2026-03-17 15:42:25.078 | INFO     | app.core.clip_handler:__init__:35 - CLIP instance created. Device: cpu (Model not loaded yet)
2026-03-17 15:44:23.299 | INFO     | app.core.clip_handler:_ensure_model_loaded:52 - CLIP model loaded successfully.
2026-03-17 15:44:26.159 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\apple.png - Adding image to database...
2026-03-17 15:44:26.214 | WARNING  | app.core.utils:vector_check:93 - No similar images found in vector database.
2026-03-17 15:44:26.335 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=1, Path=D:\stitp1\wh\picture\apple.png
2026-03-17 15:44:29.143 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\banana.png - Adding image to database...
2026-03-17 15:44:29.152 | INFO     | app.core.utils:vector_check:101 - Vector similarity detected: ID 1 score 0.3410766124725342
2026-03-17 15:44:31.936 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\dog1.png - Adding image to database...
2026-03-17 15:44:31.940 | INFO     | app.core.utils:vector_check:101 - Vector similarity detected: ID 1 score 0.4127047657966614
2026-03-17 15:44:34.700 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\dog2.png - Adding image to database...
2026-03-17 15:44:34.707 | INFO     | app.core.utils:vector_check:101 - Vector similarity detected: ID 1 score 0.46164727210998535
2026-03-17 15:44:37.504 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\football.png - Adding image to database...
2026-03-17 15:44:37.509 | INFO     | app.core.utils:vector_check:101 - Vector similarity detected: ID 1 score 0.41801732778549194
2026-03-17 15:44:40.301 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\duck.png - Adding image to database...
2026-03-17 15:44:40.306 | INFO     | app.core.utils:vector_check:101 - Vector similarity detected: ID 1 score 0.422155499458313
2026-03-17 16:06:50.751 | INFO     | app.core.clip_handler:__init__:35 - CLIP instance created. Device: cpu (Model not loaded yet)
2026-03-17 16:06:57.368 | INFO     | app.core.clip_handler:_ensure_model_loaded:52 - CLIP model loaded successfully.
2026-03-17 16:06:58.978 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\apple.png - Adding image to database...
2026-03-17 16:06:58.980 | INFO     | app.core.utils:duplicate_check:131 - Duplicate detected by MD5: [1]
2026-03-17 16:06:58.981 | INFO     | app.core.utils:phash_check:35 - Exact pHash match found: [1]
2026-03-17 16:07:00.105 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\banana.png - Adding image to database...
2026-03-17 16:07:00.174 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=2, Path=D:\stitp1\wh\picture\banana.png
2026-03-17 16:07:01.233 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\dog1.png - Adding image to database...
2026-03-17 16:07:01.246 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=3, Path=D:\stitp1\wh\picture\dog1.png
2026-03-17 16:07:02.369 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\dog2.png - Adding image to database...
2026-03-17 16:07:02.379 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=4, Path=D:\stitp1\wh\picture\dog2.png
2026-03-17 16:07:03.498 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\football.png - Adding image to database...
2026-03-17 16:07:03.510 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=5, Path=D:\stitp1\wh\picture\football.png
2026-03-17 16:07:04.657 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\duck.png - Adding image to database...
2026-03-17 16:07:04.669 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=6, Path=D:\stitp1\wh\picture\duck.png
2026-03-17 16:08:19.683 | INFO     | app.core.db_handler.gallery_handler:create_gallery:52 - Gallery created successfully: ID=2, Name=travel
2026-03-17 16:08:34.130 | INFO     | app.core.db_handler.gallery_handler:create_gallery:52 - Gallery created successfully: ID=3, Name=Japan
2026-03-17 16:08:50.788 | INFO     | app.core.db_handler.gallery_handler:create_gallery:52 - Gallery created successfully: ID=4, Name=Korea
2026-03-17 16:11:57.561 | INFO     | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:366 - Image ID 1 added to Gallery ID 3 successfully.
2026-03-17 16:11:57.567 | INFO     | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:366 - Image ID 2 added to Gallery ID 3 successfully.
2026-03-17 16:11:57.573 | INFO     | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:366 - Image ID 3 added to Gallery ID 3 successfully.
2026-03-17 16:11:57.578 | INFO     | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:370 - Gallery ID 3 image count updated to 3.
2026-03-17 16:12:55.198 | WARNING  | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:358 - Batch add images failed: Image not found or deleted: ID=2
2026-03-17 16:13:27.017 | WARNING  | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:358 - Batch add images failed: Image not found or deleted: ID=2
2026-03-17 16:14:15.065 | WARNING  | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:358 - Batch add images failed: Image not found or deleted: ID=2
2026-03-17 16:58:26.155 | INFO     | app.core.clip_handler:__init__:35 - CLIP instance created. Device: cpu (Model not loaded yet)
2026-03-17 16:58:33.281 | INFO     | app.core.clip_handler:_ensure_model_loaded:52 - CLIP model loaded successfully.
2026-03-17 16:58:36.049 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\apple.png - Adding image to database...
2026-03-17 16:58:36.170 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=1, Path=D:\stitp1\wh\picture\apple.png
2026-03-17 16:58:38.923 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\banana.png - Adding image to database...
2026-03-17 16:58:38.944 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=2, Path=D:\stitp1\wh\picture\banana.png
2026-03-17 16:58:41.713 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\dog1.png - Adding image to database...
2026-03-17 16:58:41.731 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=3, Path=D:\stitp1\wh\picture\dog1.png
2026-03-17 16:58:44.486 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\dog2.png - Adding image to database...
2026-03-17 16:58:44.505 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=4, Path=D:\stitp1\wh\picture\dog2.png
2026-03-17 16:58:47.287 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\duck.png - Adding image to database...
2026-03-17 16:58:47.303 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=5, Path=D:\stitp1\wh\picture\duck.png
2026-03-17 16:58:50.075 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\football.png - Adding image to database...
2026-03-17 16:58:50.095 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=6, Path=D:\stitp1\wh\picture\football.png
2026-03-17 16:59:22.006 | INFO     | app.core.db_handler.gallery_handler:create_gallery:52 - Gallery created successfully: ID=2, Name=travel
2026-03-17 16:59:54.804 | INFO     | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:366 - Image ID 1 added to Gallery ID 2 successfully.
2026-03-17 16:59:54.817 | INFO     | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:366 - Image ID 2 added to Gallery ID 2 successfully.
2026-03-17 16:59:54.825 | INFO     | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:366 - Image ID 3 added to Gallery ID 2 successfully.
2026-03-17 16:59:54.833 | INFO     | app.core.db_handler.gallery_handler:batch_add_images_to_gallery:370 - Gallery ID 2 image count updated to 3.
2026-03-17 17:14:10.626 | INFO     | app.core.clip_handler:__init__:35 - CLIP instance created. Device: cpu (Model not loaded yet)
2026-03-17 17:14:17.351 | INFO     | app.core.clip_handler:_ensure_model_loaded:52 - CLIP model loaded successfully.
2026-03-17 17:14:20.051 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\apple.png - Adding image to database...
2026-03-17 17:14:20.163 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=1, Path=D:\stitp1\wh\picture\apple.png
2026-03-17 17:14:22.929 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\banana.png - Adding image to database...
2026-03-17 17:14:22.949 | INFO     | app.core.db_handler.img_handler:add_img_to_database:53 - Image added successfully: ID=2, Path=D:\stitp1\wh\picture\banana.png
2026-03-17 17:14:25.659 | INFO     | app.core.db_handler.img_handler:add_img_to_database:23 - current process image: D:\stitp1\wh\picture\dog1.png - Adding image to database...
